wafer_id,lot_id,oxidation_temp_c,oxidation_time_s,oxide_thickness_nm,lithography_alignment_nm,exposure_dose_mj_cm2,focus_offset_um,particle_count,etch_time_s,etch_depth_nm,cvd_thickness_nm,metal_thickness_nm,line_resistance_ohm,leakage_current_na,threshold_voltage_v
WFR_0211,LOT_009,1001.7,3581,98.63,19.73,218.7,0.002,8,176,147.73,249.53,396.17,1.231,5.29,0.651
WFR_0212,LOT_009,1003.4,3590,100.91,10.29,217.3,-0.022,3,180,146.97,246.91,396.72,1.258,4.93,0.651
WFR_0213,LOT_009,1002.9,3589,101.1,21.67,224.0,-0.004,2,186,151.6,247.12,392.72,1.263,4.15,0.675
WFR_0214,LOT_009,1002.0,3613,100.11,21.09,210.7,0.008,4,182,149.42,250.18,407.68,1.218,3.95,0.674
WFR_0215,LOT_009,999.1,3596,99.3,17.94,220.2,0.007,0,180,151.13,250.67,390.8,1.286,2.71,0.635
WFR_0216,LOT_009,1002.3,3619,100.98,22.13,222.8,0.01,4,179,148.47,247.26,408.5,1.228,3.45,0.673
WFR_0217,LOT_009,997.7,3590,99.01,8.37,229.3,0.006,2,181,152.19,248.36,402.08,1.235,3.09,0.635
WFR_0218,LOT_009,999.3,3604,99.91,12.9,217.6,-0.01,1,183,153.62,258.07,399.55,1.229,2.32,0.663
WFR_0219,LOT_009,998.5,3587,101.63,12.06,221.6,-0.01,2,182,152.06,258.31,393.43,1.231,4.78,0.646
WFR_0220,LOT_009,1000.2,3632,100.43,17.89,211.0,-0.024,1,179,148.93,251.51,386.44,1.296,3.08,0.631
WFR_0221,LOT_009,1006.9,3582,100.33,10.8,208.0,0.036,1,181,150.8,241.95,393.52,1.254,4.95,0.648
WFR_0222,LOT_009,994.4,3605,98.61,18.03,224.2,0.0,4,182,148.95,253.23,396.7,1.276,4.57,0.62
WFR_0223,LOT_009,1002.1,3610,101.24,20.48,220.0,-0.004,3,176,147.54,259.33,376.31,1.37,4.22,0.657
WFR_0224,LOT_009,995.2,3606,99.22,17.78,225.9,-0.019,2,181,149.2,258.22,398.03,1.279,4.28,0.637
WFR_0225,LOT_009,998.6,3597,99.08,16.14,213.1,0.059,3,171,146.9,254.41,409.24,1.237,3.15,0.65
WFR_0226,LOT_010,1003.3,3598,101.77,11.05,222.6,-0.021,3,182,154.47,258.53,405.67,1.211,5.84,0.665
WFR_0227,LOT_010,1000.2,3601,101.46,11.61,229.3,-0.009,3,183,151.78,250.32,395.04,1.254,3.71,0.655
WFR_0228,LOT_010,996.8,3598,98.87,20.0,222.1,0.008,5,183,148.73,253.77,400.47,1.237,3.96,0.631
WFR_0229,LOT_010,997.9,3614,98.1,18.12,221.4,0.012,4,178,149.05,245.92,394.44,1.245,3.12,0.616
WFR_0230,LOT_010,1002.0,3633,101.98,14.84,220.0,0.019,1,181,150.41,251.75,401.49,1.263,2.91,0.66
WFR_0231,LOT_010,997.8,3592,98.82,13.33,212.1,0.036,2,186,153.22,257.98,415.4,1.175,4.13,0.612
WFR_0232,LOT_010,1000.6,3579,100.48,6.9,226.8,0.01,3,186,151.64,246.46,409.68,1.181,3.87,0.657
WFR_0233,LOT_010,1000.1,3599,98.02,10.72,216.9,-0.021,3,180,150.7,244.83,405.21,1.211,3.01,0.618
WFR_0234,LOT_010,998.0,3639,101.37,22.65,222.5,-0.005,5,181,148.14,250.58,395.07,1.258,689.78,0.681
WFR_0235,LOT_010,1006.4,3588,99.51,9.88,212.2,0.006,2,184,150.9,248.64,407.5,1.218,2.67,0.622
WFR_0236,LOT_010,1001.9,3625,101.51,15.76,214.1,0.041,3,174,147.67,253.89,383.13,1.346,4.95,0.66
WFR_0237,LOT_010,993.9,3625,99.61,19.03,227.2,-0.028,4,179,147.91,247.28,397.48,1.259,3.15,0.672
WFR_0238,LOT_010,1000.6,3592,98.96,9.98,218.3,0.024,2,185,153.69,260.31,405.84,1.171,3.37,0.623
WFR_0239,LOT_010,998.0,3609,99.47,15.74,227.3,0.004,2,184,150.0,242.26,407.4,1.217,5.27,0.64
WFR_0240,LOT_010,1002.6,3624,101.56,18.75,219.6,0.017,1,181,153.07,257.52,406.7,1.211,2.77,0.65
WFR_0241,LOT_010,997.6,3594,99.64,15.05,210.8,-0.002,3,174,145.9,245.41,402.95,1.246,3.06,0.625
WFR_0242,LOT_010,999.7,3597,100.47,26.47,224.5,-0.017,4,180,149.47,239.22,398.04,1.247,3.03,0.679
WFR_0243,LOT_010,1001.5,3591,102.03,8.33,217.1,0.015,6,178,148.91,251.43,405.38,1.236,5.5,0.677
WFR_0244,LOT_010,1002.6,3585,98.52,19.23,223.5,0.013,2,181,150.11,248.47,390.47,1.289,6.04,0.634
WFR_0245,LOT_010,996.4,3590,100.88,14.31,220.1,0.019,5,177,148.42,243.34,391.55,1.288,4.43,0.635
WFR_0246,LOT_010,999.0,3582,99.59,18.09,212.3,-0.0,4,176,148.89,239.91,400.62,1.259,4.46,0.65
WFR_0247,LOT_010,998.6,3601,98.9,16.77,220.8,-0.012,7,172,147.53,249.95,401.73,1.242,3.17,0.654
WFR_0248,LOT_010,998.0,3588,98.14,12.07,231.0,-0.031,4,185,154.0,255.86,381.74,1.301,5.97,0.645
WFR_0249,LOT_010,1005.3,3604,100.68,15.92,222.5,0.016,3,178,148.81,253.51,404.55,1.263,3.92,0.668
WFR_0250,LOT_010,1001.2,3577,100.64,7.57,219.7,0.008,2,181,149.97,250.34,407.73,1.23,4.54,0.641
WFR_0251,LOT_011,996.2,3605,99.4,17.41,225.4,-0.019,5,180,153.64,252.87,399.23,1.259,3.57,0.648
WFR_0252,LOT_011,1002.8,3613,102.17,16.19,221.1,-0.011,6,176,148.86,249.84,423.74,1.183,3.43,0.686
WFR_0253,LOT_011,1006.4,3570,98.91,17.55,221.0,-0.009,2,175,146.32,241.42,393.17,1.299,5.56,0.61
WFR_0254,LOT_011,1003.1,3606,100.56,19.23,214.5,-0.03,2,176,148.03,241.47,396.39,1.289,4.2,0.64
WFR_0255,LOT_011,995.4,3618,98.43,16.47,221.2,-0.016,2,177,148.36,248.78,396.05,1.239,5.27,0.645
WFR_0256,LOT_011,998.5,3582,99.78,15.59,225.2,-0.023,1,181,150.57,249.04,399.24,1.255,3.91,0.661
WFR_0257,LOT_011,1003.8,3625,101.96,11.48,215.8,-0.008,4,177,146.17,255.11,396.71,1.271,2.97,0.65
WFR_0258,LOT_011,997.9,3606,99.39,12.15,227.1,-0.015,5,187,153.0,254.54,385.93,1.331,3.17,0.655
WFR_0259,LOT_011,1001.3,3589,97.38,19.75,219.5,-0.033,5,184,155.29,253.63,394.53,1.275,3.76,0.62
WFR_0260,LOT_011,1002.3,3599,100.53,20.75,215.6,0.04,5,183,152.38,248.32,399.02,1.234,3.14,0.668
WFR_0261,LOT_011,997.2,3608,100.19,14.05,225.0,0.025,3,180,145.99,241.72,412.29,1.22,2.78,0.643
WFR_0262,LOT_011,999.8,3601,100.4,15.18,218.6,-0.016,5,186,154.77,252.47,422.02,1.151,4.95,0.664
WFR_0263,LOT_011,990.3,3608,99.94,11.38,223.8,0.005,3,179,151.21,253.15,413.35,1.202,3.2,0.662
WFR_0264,LOT_011,996.9,3586,98.19,19.69,218.5,0.008,0,180,149.76,235.67,392.25,1.261,3.8,0.623
WFR_0265,LOT_011,999.2,3603,100.62,17.66,219.7,0.024,2,181,151.29,244.99,393.04,1.281,3.95,0.658
WFR_0266,LOT_011,996.3,3579,100.21,22.76,222.5,-0.016,2,183,150.07,245.85,398.41,1.252,3.17,0.643
WFR_0267,LOT_011,1004.9,3598,98.92,11.49,221.5,0.022,3,183,150.78,250.71,417.85,1.182,5.27,0.662
WFR_0268,LOT_011,995.7,3586,99.4,13.49,210.0,-0.011,3,178,151.42,245.18,398.35,1.238,2.78,0.641
WFR_0269,LOT_011,998.7,3589,99.08,15.93,214.4,-0.027,4,178,148.71,249.77,386.72,1.295,3.92,0.625
WFR_0270,LOT_011,1000.4,3619,100.35,17.59,224.6,0.014,4,183,148.41,248.74,394.99,1.298,3.9,0.643
WFR_0271,LOT_011,1004.3,3616,101.32,14.14,219.3,0.026,3,183,151.07,249.05,407.57,1.195,3.62,0.668
WFR_0272,LOT_011,995.7,3609,99.05,11.51,217.4,0.052,2,178,149.29,245.7,406.9,1.205,2.65,0.65
WFR_0273,LOT_011,1003.5,3584,99.52,18.53,213.2,-0.024,2,174,148.72,246.17,398.0,1.261,4.56,0.624
WFR_0274,LOT_011,1000.0,3595,99.94,17.88,214.6,0.014,4,179,149.62,243.52,406.83,1.208,4.42,0.677
WFR_0275,LOT_011,997.1,3618,98.84,11.33,209.9,-0.008,3,182,150.85,252.28,377.27,1.321,3.1,0.641
WFR_0276,LOT_012,1001.4,3602,99.16,20.42,219.5,0.016,0,187,155.35,253.43,401.04,1.232,4.38,0.647
WFR_0277,LOT_012,1000.6,3635,101.46,19.68,217.0,-0.029,4,175,147.49,245.38,408.61,1.193,4.03,0.666
WFR_0278,LOT_012,998.2,3606,98.7,15.54,215.2,-0.025,3,178,148.28,259.12,391.67,1.268,2.66,0.635
WFR_0279,LOT_012,1000.2,3603,100.76,15.32,219.7,-0.016,2,178,150.8,248.11,391.64,1.322,2.96,0.657
WFR_0280,LOT_012,998.8,3595,100.2,17.22,221.8,0.002,1,185,152.96,259.18,381.34,1.325,4.88,0.668
WFR_0281,LOT_012,1000.3,3602,98.37,11.55,230.5,-0.013,3,180,150.26,246.15,415.9,1.171,3.96,0.63
WFR_0282,LOT_012,1002.0,3598,99.57,15.12,212.4,0.013,3,176,148.54,237.84,392.8,1.292,3.19,0.656
WFR_0283,LOT_012,1004.8,3611,102.12,6.39,225.8,0.021,2,182,149.09,252.41,402.41,1.254,2.96,0.669
WFR_0284,LOT_012,996.3,3614,98.75,18.51,224.9,0.012,1,178,148.65,251.49,406.04,1.25,3.23,0.638
WFR_0285,LOT_012,1006.4,3588,100.26,8.75,216.1,0.032,3,175,147.5,250.21,415.12,1.194,3.28,0.641
WFR_0286,LOT_012,994.1,3580,99.18,21.01,221.0,0.008,5,176,148.09,246.15,398.46,1.281,2.97,0.658
WFR_0287,LOT_012,999.5,3572,100.16,13.68,217.7,-0.024,4,187,155.34,249.79,394.61,1.215,2.37,0.639
WFR_0288,LOT_012,1001.8,3608,100.17,14.15,220.9,0.027,3,182,151.06,246.93,401.73,1.219,4.88,0.647
WFR_0289,LOT_012,1000.8,3583,99.2,12.49,227.5,-0.012,4,180,151.66,248.19,412.84,1.197,4.68,0.636
WFR_0290,LOT_012,998.1,3568,100.5,13.85,223.0,0.018,6,179,149.42,255.05,398.3,1.265,2.67,0.651
WFR_0291,LOT_012,999.4,3606,101.76,20.67,222.5,0.031,4,181,151.82,251.11,390.45,1.265,3.8,0.682
WFR_0292,LOT_012,998.5,3637,101.5,5.05,217.8,0.009,2,181,150.86,253.66,384.59,1.314,2.93,0.663
WFR_0293,LOT_012,998.2,3600,99.82,20.11,212.6,-0.03,2,181,150.64,248.61,387.79,1.284,3.44,0.669
WFR_0294,LOT_012,1002.5,3613,99.83,16.35,219.0,-0.018,2,180,150.24,247.95,408.64,1.209,3.37,0.636
WFR_0295,LOT_012,1001.1,3601,99.35,10.17,226.0,0.026,2,183,150.43,243.08,396.79,1.282,3.3,0.645
WFR_0296,LOT_012,997.9,3599,100.18,10.7,212.4,-0.003,2,180,150.77,247.78,393.92,1.29,6.05,0.641
WFR_0297,LOT_012,1002.7,3614,101.1,21.71,214.7,0.002,2,176,147.76,230.07,392.84,1.265,3.29,0.67
WFR_0298,LOT_012,1000.9,3596,101.45,11.22,220.6,0.015,2,178,147.73,246.46,400.85,1.232,3.0,0.667
WFR_0299,LOT_012,1002.4,3604,101.1,10.39,215.1,0.014,1,172,147.48,249.51,397.61,1.259,3.03,0.661
WFR_0300,LOT_012,1001.9,3605,98.88,19.55,216.0,0.006,2,188,152.4,253.38,397.27,1.253,4.76,0.654
WFR_0301,LOT_013,997.5,3590,100.48,16.35,217.9,-0.004,1,183,151.0,248.39,413.49,1.18,2.43,0.646
WFR_0302,LOT_013,998.3,3615,99.05,11.25,213.2,-0.006,4,177,150.07,252.09,415.38,1.209,3.03,0.647
WFR_0303,LOT_013,1002.2,3597,99.9,15.87,215.1,0.017,1,179,149.93,236.92,383.9,1.322,5.27,0.637
WFR_0304,LOT_013,1001.8,3589,100.3,10.9,223.5,0.011,4,177,148.59,249.66,403.28,1.249,3.9,0.655
WFR_0305,LOT_013,999.9,3608,102.15,19.4,213.5,-0.005,2,186,153.03,239.92,392.23,1.247,3.85,0.658
WFR_0306,LOT_013,1000.4,3587,102.89,19.25,212.0,0.022,1,174,146.85,242.75,397.52,1.293,6.25,0.675
WFR_0307,LOT_013,1003.8,3600,101.19,17.13,216.8,-0.003,4,180,147.72,248.88,403.09,1.188,3.9,0.663
WFR_0308,LOT_013,998.2,3600,99.55,16.45,223.7,-0.017,4,180,149.35,257.66,397.87,1.277,3.07,0.672
WFR_0309,LOT_013,1001.6,3616,101.11,22.04,219.0,-0.015,4,183,153.86,252.23,402.3,1.248,3.42,0.665
WFR_0310,LOT_013,999.4,3607,100.94,15.0,217.7,-0.02,2,180,148.62,250.11,406.73,1.219,2.76,0.686
WFR_0311,LOT_013,999.3,3600,99.57,10.27,220.2,-0.005,2,173,146.09,249.88,402.95,1.275,5.02,0.648
WFR_0312,LOT_013,1003.3,3612,102.53,16.8,211.3,0.025,2,179,148.18,245.72,393.53,1.28,4.24,0.675
WFR_0313,LOT_013,1002.5,3621,101.02,23.34,222.5,-0.016,2,176,147.72,246.74,393.71,1.283,4.86,0.685
WFR_0314,LOT_013,1002.4,3608,101.03,10.94,221.9,0.004,2,180,149.08,252.56,385.6,1.317,4.97,0.669
WFR_0315,LOT_013,1003.9,3600,101.26,13.55,218.0,-0.013,5,186,153.35,241.69,391.46,1.338,3.31,0.655
WFR_0316,LOT_013,1000.1,3580,100.04,16.67,225.0,-0.005,1,173,146.81,253.56,419.62,1.208,2.9,0.658
WFR_0317,LOT_013,1002.0,3584,100.83,14.78,214.4,-0.03,1,177,149.39,247.67,392.08,1.298,3.62,0.656
WFR_0318,LOT_013,999.1,3595,99.15,11.07,225.6,-0.004,5,178,147.49,254.95,388.07,1.287,2.95,0.61
WFR_0319,LOT_013,1001.0,3591,99.4,19.49,220.8,-0.004,3,178,148.85,255.77,403.2,1.244,3.82,0.657
WFR_0320,LOT_013,999.6,3597,98.79,24.28,218.3,0.011,2,183,151.38,239.96,398.9,1.234,4.87,0.652
WFR_0321,LOT_013,1000.3,3601,100.5,15.78,219.9,0.004,4,179,150.24,246.51,398.04,1.274,3.52,0.684
WFR_0322,LOT_013,1001.8,3608,101.21,11.38,219.5,-0.024,2,182,149.4,244.87,414.09,1.198,3.81,0.671
WFR_0323,LOT_013,997.5,3599,100.07,8.8,226.1,0.022,3,177,150.11,239.12,405.49,1.205,3.58,0.647
WFR_0324,LOT_013,1006.3,3607,102.76,16.03,214.6,0.004,3,181,151.69,243.8,394.7,1.268,4.48,0.696
WFR_0325,LOT_013,997.0,3601,99.56,19.42,216.2,0.004,4,183,150.16,264.65,395.76,1.25,3.11,0.657
WFR_0326,LOT_014,996.4,3570,99.53,16.9,225.2,-0.0,4,177,147.89,253.66,394.97,1.279,2.12,0.669
WFR_0327,LOT_014,1003.5,3586,99.15,14.99,217.0,-0.01,2,183,150.94,261.5,408.75,1.195,4.13,0.639
WFR_0328,LOT_014,1002.4,3598,99.93,12.64,224.5,0.004,2,180,154.07,254.97,396.92,1.251,4.7,0.647
WFR_0329,LOT_014,1001.9,3582,100.61,10.63,228.5,0.01,1,184,151.32,245.55,382.07,1.333,4.1,0.647
WFR_0330,LOT_014,1001.9,3609,101.31,18.34,218.0,-0.035,6,179,151.85,247.71,399.52,1.245,3.13,0.674
WFR_0331,LOT_014,1000.0,3623,100.16,18.66,223.4,-0.011,4,182,148.83,253.53,384.63,1.307,2.76,0.629
WFR_0332,LOT_014,997.3,3618,99.89,8.82,214.2,-0.005,3,180,148.46,252.63,421.84,1.171,4.15,0.66
WFR_0333,LOT_014,1000.2,3597,98.45,21.36,223.8,0.005,2,180,149.09,246.54,390.34,1.305,3.8,0.64
WFR_0334,LOT_014,998.0,3622,99.79,17.3,221.0,0.024,2,181,149.29,240.94,398.38,1.236,3.56,0.656
WFR_0335,LOT_014,1002.9,3602,101.37,20.6,222.4,-0.015,2,182,150.4,269.73,402.58,1.244,5.79,0.669
WFR_0336,LOT_014,999.6,3595,100.41,9.63,216.8,-0.01,5,175,146.36,249.15,397.11,1.299,2.9,0.678
WFR_0337,LOT_014,997.5,3591,99.95,9.54,211.7,-0.01,1,186,151.65,248.05,397.1,1.268,5.72,0.662
WFR_0338,LOT_014,999.0,3595,99.81,14.4,222.5,-0.016,3,173,148.06,250.68,404.22,1.24,3.7,0.639
WFR_0339,LOT_014,1001.2,3594,100.08,17.01,209.7,-0.007,1,177,150.45,248.54,415.26,1.2,2.32,0.642
WFR_0340,LOT_014,998.3,3603,99.14,22.19,218.4,0.015,1,180,151.41,250.74,407.68,1.224,3.51,0.626
WFR_0341,LOT_014,997.5,3602,100.38,17.82,224.7,-0.021,7,182,151.54,257.72,414.79,1.201,4.66,0.663
WFR_0342,LOT_014,1000.7,3600,100.53,14.03,221.0,0.009,6,186,153.19,249.25,389.53,1.242,3.35,0.641
WFR_0343,LOT_014,1000.7,3607,100.73,10.89,229.7,-0.034,1,173,145.39,243.02,403.17,1.22,2.54,0.675
WFR_0344,LOT_014,998.5,3618,99.6,19.92,225.1,-0.011,5,178,147.63,249.03,401.55,1.271,3.52,0.665
WFR_0345,LOT_014,998.6,3614,97.92,11.14,216.7,-0.007,3,171,146.71,247.21,403.51,1.216,2.96,0.612
WFR_0346,LOT_014,1000.7,3578,100.76,21.51,220.1,0.033,2,180,148.15,258.54,413.76,1.209,4.15,0.656
WFR_0347,LOT_014,995.7,3562,98.1,13.86,219.8,-0.005,3,181,149.43,257.03,397.79,1.253,4.45,0.627
WFR_0348,LOT_014,995.8,3614,98.78,21.36,212.1,-0.044,3,186,155.15,250.65,395.94,1.231,2.82,0.649
WFR_0349,LOT_014,997.8,3579,99.96,17.72,215.3,-0.04,4,180,153.1,242.33,405.34,1.226,3.08,0.674
WFR_0350,LOT_014,999.4,3597,99.44,14.45,217.2,0.001,6,184,152.79,242.64,382.22,1.317,4.43,0.618
WFR_0351,LOT_015,1000.9,3582,100.85,12.92,209.8,0.012,3,182,152.66,250.09,397.63,1.294,2.96,0.655
WFR_0352,LOT_015,1004.4,3573,100.74,13.64,220.2,0.008,3,178,148.61,252.02,398.66,1.247,2.8,0.655
WFR_0353,LOT_015,1002.6,3608,101.23,16.71,218.8,0.003,5,174,144.93,247.75,390.8,1.331,2.73,0.644
WFR_0354,LOT_015,999.5,3611,98.79,15.31,211.6,0.023,0,181,151.71,247.12,410.57,1.21,4.01,0.628
WFR_0355,LOT_015,999.9,3591,101.03,12.62,222.0,-0.011,5,174,147.66,246.44,389.38,1.286,3.96,0.669
WFR_0356,LOT_015,997.0,3561,99.03,14.34,223.6,0.018,2,185,152.89,249.86,398.64,1.263,3.09,0.634
WFR_0357,LOT_015,999.9,3592,99.46,15.31,221.1,-0.033,1,179,149.42,235.7,402.93,1.251,3.67,0.62
WFR_0358,LOT_015,999.1,3606,100.13,6.49,218.4,-0.018,4,185,153.81,243.39,413.53,1.185,5.38,0.695
WFR_0359,LOT_015,1001.0,3578,97.93,16.83,223.0,-0.036,4,178,147.98,246.24,399.89,1.262,2.88,0.629
WFR_0360,LOT_015,997.5,3603,100.09,11.08,223.4,-0.005,5,181,149.36,257.25,409.36,1.203,2.25,0.653
WFR_0361,LOT_015,1001.6,3600,99.2,10.39,221.5,-0.001,2,181,149.07,245.12,407.01,1.208,4.11,0.624
WFR_0362,LOT_015,1004.6,3609,99.51,8.25,215.9,0.002,2,180,150.14,251.08,401.23,1.26,3.57,0.648
WFR_0363,LOT_015,999.7,3602,98.46,7.82,221.4,0.001,4,178,147.81,251.36,389.1,1.296,3.07,0.629
WFR_0364,LOT_015,1001.2,3585,101.0,9.58,226.0,-0.019,4,182,149.56,257.79,385.65,1.307,4.32,0.634
WFR_0365,LOT_015,1002.1,3618,100.04,12.16,217.0,-0.004,3,176,147.08,257.58,401.07,1.26,4.53,0.634
WFR_0366,LOT_015,998.8,3598,101.31,22.81,230.5,-0.03,1,175,146.93,249.65,394.57,1.286,2.11,0.678
WFR_0367,LOT_015,1000.7,3600,99.56,12.9,217.4,0.027,1,185,150.34,247.15,409.19,1.184,3.12,0.674
WFR_0368,LOT_015,1000.0,3586,98.02,15.71,220.2,-0.006,1,183,151.98,246.02,407.46,1.24,6.55,0.632
WFR_0369,LOT_015,1000.3,3593,98.79,16.6,216.6,-0.01,1,180,152.24,248.55,398.15,1.253,4.25,0.652
WFR_0370,LOT_015,997.7,3587,100.62,15.52,221.1,0.032,4,187,153.41,247.4,388.42,1.282,4.35,0.655
WFR_0371,LOT_015,1000.1,3597,99.8,14.69,211.3,-0.025,3,179,151.82,253.32,405.11,1.233,4.92,0.646
WFR_0372,LOT_015,1001.5,3626,100.19,10.22,217.3,-0.023,4,185,154.61,252.52,389.82,1.282,3.68,0.669
WFR_0373,LOT_015,1004.4,3579,100.4,20.8,214.5,-0.022,3,181,151.44,253.55,392.42,1.291,4.48,0.68
WFR_0374,LOT_015,1002.9,3576,100.45,22.23,220.7,-0.001,3,176,147.97,257.56,390.21,1.306,4.39,0.675
WFR_0375,LOT_015,1006.5,3622,102.53,8.27,225.0,0.009,3,187,153.22,261.18,398.61,1.26,4.2,0.664
WFR_0376,LOT_016,997.7,3597,101.04,10.9,223.2,0.015,0,184,152.92,250.75,411.7,1.221,3.39,0.661
WFR_0377,LOT_016,1002.6,3590,99.83,13.88,208.1,0.051,6,180,149.2,256.6,399.95,1.27,3.83,0.652
WFR_0378,LOT_016,1000.6,3616,99.07,11.14,230.2,-0.045,4,183,148.82,247.89,395.57,1.268,3.17,0.635
WFR_0379,LOT_016,1006.6,3591,100.39,17.02,221.5,0.012,1,178,149.85,257.11,384.74,1.289,3.68,0.661
WFR_0380,LOT_016,997.6,3627,100.44,12.09,216.1,-0.011,6,183,149.87,256.37,405.52,1.262,2.74,0.668
WFR_0381,LOT_016,997.5,3610,98.86,23.66,220.8,-0.012,1,170,144.0,256.05,392.2,1.294,3.01,0.651
WFR_0382,LOT_016,998.2,3593,98.63,19.76,220.9,-0.012,3,176,148.24,250.56,401.18,1.241,3.42,0.659
WFR_0383,LOT_016,993.6,3632,100.04,15.85,216.7,-0.018,6,184,151.81,245.99,396.46,1.224,2.9,0.645
WFR_0384,LOT_016,998.4,3591,99.53,19.11,221.0,0.034,3,179,147.48,241.63,408.38,1.231,3.23,0.624
WFR_0385,LOT_016,997.7,3611,99.91,19.42,217.0,0.017,1,181,150.68,249.76,398.43,1.257,3.52,0.654
WFR_0386,LOT_016,1000.5,3604,99.4,12.74,218.0,0.0,4,175,148.88,259.2,399.41,1.225,4.06,0.671
WFR_0387,LOT_016,1001.0,3620,100.31,11.74,216.6,0.027,1,187,151.94,248.14,404.86,1.234,4.65,0.647
WFR_0388,LOT_016,1005.6,3623,100.39,15.31,212.8,-0.03,4,185,154.21,254.71,421.07,1.143,3.27,0.665
WFR_0389,LOT_016,1002.9,3600,101.33,18.45,220.7,-0.027,5,179,146.99,255.06,408.88,1.277,5.12,0.676
WFR_0390,LOT_016,998.3,3589,100.55,15.56,222.9,-0.044,1,178,152.26,248.3,399.11,1.235,4.64,0.659
WFR_0391,LOT_016,997.3,3607,97.89,8.69,222.6,-0.014,2,184,151.86,257.9,400.03,1.236,4.16,0.625
WFR_0392,LOT_016,1001.5,3590,99.09,11.79,224.1,0.003,5,188,154.37,232.55,394.75,1.24,3.81,0.625
WFR_0393,LOT_016,996.0,3630,98.51,14.7,221.6,0.002,9,184,149.37,242.66,390.5,1.315,3.97,0.598
WFR_0394,LOT_016,1005.5,3602,100.22,14.7,217.3,0.003,5,189,154.21,244.51,394.47,1.252,4.94,0.636
WFR_0395,LOT_016,1003.5,3595,100.34,22.89,224.2,-0.028,4,176,148.43,245.08,392.28,1.271,4.98,0.648
WFR_0396,LOT_016,998.6,3603,98.39,9.46,213.2,0.016,4,177,148.55,252.02,406.53,1.242,5.12,0.647
WFR_0397,LOT_016,994.9,3580,97.9,17.02,215.5,0.005,4,175,147.2,251.74,389.29,1.274,3.71,0.623
WFR_0398,LOT_016,1004.1,3585,99.31,20.96,215.2,0.015,3,182,149.6,252.36,413.33,1.21,4.22,0.634
WFR_0399,LOT_016,999.7,3618,100.52,24.09,225.4,-0.038,2,181,151.94,253.58,407.52,1.25,5.13,0.643
WFR_0400,LOT_016,1003.7,3590,100.43,13.38,224.7,0.006,2,179,149.66,244.3,400.21,1.262,3.14,0.665
WFR_0401,LOT_017,995.2,3584,98.25,16.97,222.4,-0.024,7,183,154.28,242.69,400.0,1.25,3.39,0.649
WFR_0402,LOT_017,998.2,3608,100.07,17.28,225.4,-0.008,4,185,151.66,252.38,394.43,1.285,3.68,0.667
WFR_0403,LOT_017,1000.0,3618,99.81,15.78,215.6,0.011,3,174,146.33,246.22,402.7,1.284,4.59,0.657
WFR_0404,LOT_017,1000.1,3611,99.97,14.6,221.7,0.002,1,178,150.04,240.58,410.88,1.231,4.61,0.627
WFR_0405,LOT_017,998.6,3615,101.77,16.74,219.4,-0.017,1,183,148.85,255.83,392.97,1.29,3.46,0.666
WFR_0406,LOT_017,1001.9,3589,101.39,4.87,224.2,0.0,2,178,146.97,258.37,384.67,1.339,2.52,0.696
WFR_0407,LOT_017,996.8,3579,97.79,17.73,219.4,-0.031,2,177,150.49,259.34,407.03,1.203,3.9,0.64
WFR_0408,LOT_017,999.6,3623,101.22,15.5,218.1,0.023,4,184,150.04,251.12,403.24,1.252,2.92,0.642
WFR_0409,LOT_017,1000.4,3595,100.77,14.11,222.7,-0.004,3,175,144.54,253.76,388.8,1.291,2.53,0.658
WFR_0410,LOT_017,1001.5,3596,99.01,23.19,224.4,0.022,4,179,152.4,258.22,392.67,1.265,2.68,0.644
WFR_0411,LOT_017,1002.1,3620,101.54,12.3,216.7,-0.011,6,181,148.26,246.15,391.41,1.228,3.98,0.657
WFR_0412,LOT_017,996.6,3608,101.2,13.39,219.7,-0.01,2,178,148.89,256.66,392.75,1.29,5.16,0.63
WFR_0413,LOT_017,995.4,3607,98.32,22.97,214.7,-0.015,5,183,152.01,251.65,396.76,1.244,3.71,0.631
WFR_0414,LOT_017,1003.8,3632,100.31,11.67,207.5,0.018,1,178,144.58,255.48,397.33,1.299,3.87,0.642
WFR_0415,LOT_017,1001.0,3590,100.97,12.8,221.0,-0.014,4,186,152.22,251.12,393.49,1.277,4.93,0.65
WFR_0416,LOT_017,997.8,3614,100.21,14.41,223.0,0.013,2,179,150.38,257.78,392.42,1.302,2.49,0.647
WFR_0417,LOT_017,1004.7,3601,101.27,18.36,221.3,-0.008,5,183,151.62,251.34,397.71,1.233,4.18,0.663
WFR_0418,LOT_017,1000.3,3604,100.47,15.83,210.3,-0.04,2,183,152.75,241.1,401.68,1.256,3.66,0.656
WFR_0419,LOT_017,1003.5,3623,101.38,9.83,218.2,-0.011,4,177,147.89,258.71,396.84,1.311,4.23,0.653
WFR_0420,LOT_017,1000.2,3608,98.86,12.87,208.9,-0.024,2,172,147.19,244.31,411.59,1.227,3.25,0.633
WFR_0421,LOT_017,1006.2,3608,102.14,12.57,226.8,0.001,6,181,149.26,257.52,405.08,1.248,2.99,0.649
WFR_0422,LOT_017,1005.3,3616,102.28,14.69,214.6,-0.024,2,180,147.57,249.46,384.09,1.324,3.8,0.682
